No,Size,Fitness,LockedCells_Preprocessing,Total_Cells,Reduction_Persentage
1,7x7,0,0,49,49,100,00
2,7x7,9,0,26,49,53,06
3,7x7,0,0,49,49,100,00
4,7x7,0,0,49,49,100,00
5,7x7,12,0,14,49,28,57
6,7x7,0,0,49,49,100,00
7,7x7,0,0,49,49,100,00
8,7x7,0,0,40,49,81,63
9,7x7,0,0,49,49,100,00
10,7x7,0,0,49,49,100,00
11,7x7,33,0,49,49,100,00
12,7x7,0,0,49,49,100,00
13,7x7,31,0,11,49,22,45
14,7x7,12,0,18,49,36,73
15,7x7,0,0,37,49,75,51
16,7x7,0,0,49,49,100,00
17,7x7,0,0,49,49,100,00
18,7x7,0,0,49,49,100,00
19,7x7,0,0,49,49,100,00
20,7x7,13,0,18,49,36,73
21,7x7,0,0,49,49,100,00
22,7x7,0,0,49,49,100,00
23,7x7,0,0,40,49,81,63
24,7x7,0,0,49,49,100,00
25,7x7,0,0,49,49,100,00
26,7x7,0,0,49,49,100,00
27,7x7,17,0,19,49,38,78
28,7x7,0,0,49,49,100,00
29,7x7,3,0,28,49,57,14
30,7x7,0,0,49,49,100,00
31,7x7,0,0,49,49,100,00
32,7x7,0,0,49,49,100,00
33,7x7,10,0,20,49,40,82
34,7x7,12,0,21,49,42,86
35,7x7,17,0,16,49,32,65
36,7x7,0,0,34,49,69,39
37,7x7,0,0,49,49,100,00
38,7x7,0,0,49,49,100,00
39,7x7,18,0,19,49,38,78
40,7x7,0,0,49,49,100,00
41,7x7,13,0,22,49,44,90
42,7x7,0,0,49,49,100,00
43,7x7,0,0,49,49,100,00
44,7x7,0,0,49,49,100,00
45,7x7,0,0,40,49,81,63
46,7x7,0,0,49,49,100,00
47,7x7,0,0,49,49,100,00
48,7x7,17,0,19,49,38,78
49,7x7,0,0,49,49,100,00
50,7x7,0,0,49,49,100,00
51,7x7,23,0,11,49,22,45
52,7x7,0,0,49,49,100,00
53,7x7,0,0,49,49,100,00
54,7x7,0,0,49,49,100,00
55,7x7,0,0,49,49,100,00
56,7x7,0,0,49,49,100,00
57,7x7,0,0,49,49,100,00
58,7x7,0,0,49,49,100,00
59,7x7,3,0,28,49,57,14
60,7x7,22,0,14,49,28,57
61,7x7,16,0,16,49,32,65
62,7x7,0,0,31,49,63,27
63,7x7,9,0,26,49,53,06
64,7x7,0,0,37,49,75,51
65,7x7,0,0,49,49,100,00
66,7x7,0,0,49,49,100,00
67,7x7,0,0,40,49,81,63
68,7x7,0,0,49,49,100,00
69,7x7,0,0,34,49,69,39
70,7x7,0,0,49,49,100,00
71,7x7,33,0,7,49,14,29
72,7x7,0,0,49,49,100,00
73,7x7,29,0,11,49,22,45
74,7x7,0,0,49,49,100,00
75,7x7,0,0,49,49,100,00
76,7x7,0,0,49,49,100,00
77,7x7,9,0,22,49,44,90
78,7x7,22,0,17,49,34,69
79,7x7,0,0,49,49,100,00
80,7x7,0,0,34,49,69,39
81,7x7,0,0,49,49,100,00
82,7x7,0,0,40,49,81,63
83,7x7,0,0,49,49,100,00
84,7x7,0,0,49,49,100,00
85,7x7,8,0,15,49,30,61
86,7x7,0,0,49,49,100,00
87,7x7,0,0,31,49,63,27
88,7x7,9,0,17,49,34,69
89,7x7,22,0,16,49,32,65
90,7x7,0,0,49,49,100,00
91,7x7,0,0,26,49,53,06
92,7x7,0,0,49,49,100,00
93,7x7,0,0,49,49,100,00
94,7x7,4,0,28,49,57,14
95,7x7,3,0,26,49,53,06
96,7x7,0,0,49,49,100,00
97,7x7,23,0,16,49,32,65
98,7x7,0,0,49,49,100,00
99,7x7,0,0,49,49,100,00
100,7x7,0,0,49,49,100,00
